edad,ingreso_anual,saldo_cuenta,meses_empleado,ratio_deuda,historial_pagos,productos_banco,tiene_tarjeta,default
40,58321.68,-5000.0,,0.3251,2,6,0,0
31,33388.38,-5000.0,196.0,0.4014,2,6,1,1
29,25389.11,10150.93,105.0,0.1326,0,6,1,0
43,44426.06,-1172.44,270.0,0.3686,2,6,0,0
70,107598.15,6202.09,136.0,0.154,0,1,0,1
54,37814.31,889.92,144.0,0.0601,1,1,1,0
37,54035.95,2726.09,0.0,0.082,1,2,0,1
42,,-1738.01,294.0,0.0773,2,6,1,0
48,8000.0,2387.92,76.0,0.2508,2,2,0,0
31,,7616.59,364.0,0.4193,1,2,1,0
47,104517.74,794.17,99.0,0.2997,2,4,0,0
57,59884.76,337.41,428.0,0.5967,0,7,0,0
31,86023.11,7860.3,328.0,0.2199,2,1,0,0
51,36306.94,8393.44,238.0,0.4145,1,4,0,0
58,8000.0,-5000.0,202.0,0.3657,2,1,0,1
47,17282.27,2768.73,144.0,0.3249,2,3,0,0
34,54925.62,-1190.1,33.0,0.4502,1,3,1,0
49,50940.35,3109.74,36.0,0.4124,1,5,1,1
63,44739.41,14471.74,272.0,0.0406,2,6,1,0
30,31743.77,5871.74,409.0,0.1719,2,1,1,0
50,68492.89,20313.96,332.0,0.1466,1,7,1,0
56,32466.33,4756.76,,0.4024,0,5,1,0
36,52695.42,1668.33,354.0,0.2579,2,6,1,0
40,49883.2,2842.54,169.0,0.3246,1,4,1,0
68,35787.44,4141.04,448.0,0.1328,2,5,1,0
38,22967.6,5582.81,99.0,0.332,1,4,1,0
52,34316.75,-4935.74,131.0,0.2029,1,1,1,0
26,91840.54,1134.72,323.0,0.0814,0,2,0,0
70,72811.2,-2795.17,17.0,0.3393,2,6,0,0
52,70509.72,11236.98,363.0,0.3011,2,6,1,0
61,25338.41,-5000.0,145.0,0.5266,0,2,1,1
52,9057.77,4255.22,346.0,0.0628,0,4,1,0
38,72412.36,-5000.0,355.0,0.246,1,4,0,0
37,67619.18,6457.9,34.0,0.1732,1,1,0,0
57,48431.22,-191.24,157.0,0.1099,1,7,1,0
67,35736.5,-5000.0,472.0,0.1594,2,3,1,0
25,8401.38,10537.84,446.0,0.3504,2,7,1,0
66,66685.01,-5000.0,261.0,0.4891,2,7,1,0
65,74653.38,2748.64,204.0,0.2313,1,3,0,0
24,28022.69,8529.52,292.0,0.1666,2,3,0,0
24,25935.01,14013.85,350.0,0.4908,2,3,1,0
57,76026.55,-5000.0,21.0,0.4131,1,3,1,0
66,28953.39,-1128.19,152.0,0.1923,2,5,0,0
40,89476.51,11669.22,5.0,0.1451,2,2,1,0
54,42273.71,12209.93,243.0,0.2716,0,6,0,0
74,35335.96,13245.95,,0.2244,2,4,1,0
36,46127.7,23492.65,430.0,0.2709,2,1,1,0
30,35334.21,-1069.54,187.0,0.124,2,2,0,0
74,73155.31,5979.06,424.0,0.3892,1,2,0,0
33,67145.25,233.08,453.0,0.2587,1,6,1,0
44,72202.66,-5000.0,130.0,0.7071,0,7,1,1
43,49612.99,2279.98,349.0,0.069,1,5,1,0
47,33591.14,-5000.0,23.0,0.4107,2,5,1,0
33,44773.4,-1166.63,479.0,0.385,1,2,1,0
56,34357.58,-5000.0,362.0,0.3555,2,2,1,0
57,81664.91,,326.0,0.0724,2,1,1,0
29,70056.84,-3228.21,278.0,0.3308,2,4,0,0
45,42711.92,-5000.0,47.0,0.3079,2,5,1,0
21,21838.13,9925.27,125.0,0.3182,1,7,1,1
30,83520.99,-1830.01,333.0,0.1487,1,1,1,0
74,48417.1,-456.82,102.0,0.2201,2,4,0,0
46,41745.81,-4822.06,307.0,0.4544,1,7,0,0
53,83741.32,12192.61,399.0,0.6709,2,7,0,0
68,32251.28,5164.15,425.0,0.2626,2,2,0,0
58,37026.83,-1904.71,31.0,0.0612,2,4,1,0
63,39231.03,-5000.0,261.0,0.1358,2,2,1,0
58,12085.77,23085.07,62.0,0.0328,2,3,1,0
46,52893.38,18834.94,117.0,0.137,2,1,1,0
54,25941.38,14544.82,422.0,0.3624,1,2,1,0
34,30731.96,-2625.37,351.0,0.2608,2,6,1,0
68,27389.11,-1007.58,324.0,0.5363,1,7,1,0
28,30323.24,6205.32,361.0,0.0612,0,7,1,0
68,24027.14,,56.0,0.3905,2,4,1,1
68,51180.35,-4915.19,246.0,0.1178,1,5,1,0
26,41110.17,14668.47,110.0,0.5357,0,4,1,0
58,46200.2,2558.88,,0.5482,2,7,1,1
74,103844.7,-5000.0,439.0,0.2627,0,5,1,0
50,41110.97,10621.34,198.0,0.3836,1,3,1,0
37,60123.69,-1591.19,97.0,0.354,0,6,0,0
68,62968.74,-5000.0,403.0,0.6019,1,2,0,0
47,43428.58,,338.0,0.1071,0,5,0,0
24,51844.98,-1131.95,145.0,0.1956,2,5,0,1
32,45517.45,4759.68,392.0,0.3455,2,6,0,0
56,50063.96,4373.9,351.0,0.1012,1,3,1,0
43,30337.08,12822.16,128.0,0.3817,2,6,0,0
30,32644.72,1103.74,121.0,0.0628,1,3,1,0
63,45423.06,-725.22,82.0,0.1365,2,5,1,0
24,8000.0,12960.37,157.0,0.4694,2,7,0,0
30,82401.82,10829.6,137.0,0.4413,2,5,1,0
44,99021.45,1292.34,161.0,0.6086,0,3,1,0
20,49258.76,5336.24,96.0,0.1854,0,3,1,0
40,61636.73,-802.58,65.0,0.4477,1,1,1,0
69,72026.44,-5000.0,340.0,0.4209,2,4,1,0
71,11883.26,20577.89,168.0,0.5716,1,4,1,0
67,68206.95,-1335.11,48.0,0.3879,2,6,0,1
36,34339.01,5359.94,347.0,0.1612,2,3,1,0
21,102268.11,-5000.0,110.0,0.211,2,5,0,0
64,40293.51,8891.61,192.0,0.2075,1,3,1,0
39,67704.56,-5000.0,404.0,0.2752,1,6,0,0
60,40539.68,16423.67,143.0,0.1896,2,7,1,0
24,99917.32,17379.28,88.0,0.1098,2,3,1,0
56,32191.24,7525.11,336.0,0.2535,2,3,1,0
51,74127.22,3919.05,38.0,0.2606,1,4,1,0
70,,1500.68,,0.1391,0,7,1,0
23,55107.75,2619.65,393.0,0.4499,0,2,1,0
41,50725.19,6273.88,209.0,0.2045,2,1,1,0
74,28324.69,3717.96,75.0,0.1894,1,5,1,1
40,8000.0,10853.64,382.0,0.2852,2,6,1,0
55,71859.8,-4346.39,349.0,0.1763,2,2,0,0
27,32779.02,15224.66,183.0,0.1021,2,6,0,0
59,74240.0,-381.27,72.0,0.2422,1,3,1,0
33,53792.44,-2967.03,261.0,0.195,2,5,1,0
50,75006.42,5900.89,373.0,0.4506,0,4,1,0
68,65047.31,6412.42,15.0,0.2396,2,1,1,0
55,8000.0,-5000.0,234.0,0.5168,1,7,1,0
45,60372.39,-848.88,162.0,0.3645,1,1,1,0
28,36408.11,-5000.0,173.0,0.3751,1,3,1,1
37,74125.28,-2405.66,113.0,0.332,1,6,0,0
66,59780.19,-2061.15,312.0,0.2323,2,4,0,0
30,60074.23,5379.69,425.0,0.2944,1,7,1,0
55,38193.93,-3302.37,45.0,0.6564,2,6,1,1
45,22184.85,-1408.38,10.0,0.1438,2,7,0,0
36,34177.83,13431.1,188.0,0.1254,2,2,0,0
58,8000.0,19513.54,336.0,0.5223,1,5,1,0
38,30241.41,-4367.24,37.0,0.2773,2,7,1,0
34,8396.02,11154.05,362.0,0.1652,2,3,0,0
48,9056.48,6102.46,347.0,0.3352,1,6,1,0
61,47911.97,,159.0,0.2889,0,2,1,1
67,58351.22,-3329.36,158.0,0.3297,2,4,1,0
53,44205.16,-5000.0,123.0,0.1468,2,6,0,0
55,32530.24,5588.53,340.0,0.1057,2,7,1,0
62,21314.8,-5000.0,79.0,0.5762,1,6,1,0
33,37070.18,4071.42,160.0,0.4369,1,3,0,0
32,24444.42,23567.62,133.0,0.1254,1,5,0,0
45,43429.23,15745.1,179.0,0.4432,1,4,1,0
53,8000.0,-3136.05,438.0,0.2184,2,7,1,0
54,62532.94,-5000.0,11.0,0.6598,2,3,0,0
26,30824.22,13343.85,20.0,0.2961,2,7,1,0
62,54406.42,-5000.0,196.0,0.2885,2,6,1,0
38,67180.55,10928.98,219.0,0.3481,2,1,0,0
68,53196.77,24886.92,,0.3181,1,1,0,0
59,,8403.35,126.0,0.0795,1,4,1,0
74,8000.0,12472.11,268.0,0.3813,2,1,1,1
54,32678.58,11544.24,334.0,0.1433,2,6,1,0
48,72576.92,-1456.79,335.0,0.1911,2,5,1,0
28,57730.74,5321.52,,0.2755,0,7,1,1
40,91211.58,-4651.49,408.0,0.2957,1,5,1,0
66,87609.51,13319.43,166.0,0.032,0,2,1,0
39,52489.8,-5000.0,207.0,0.3257,1,3,1,0
21,38700.53,8607.91,27.0,0.4618,2,5,1,0
31,21039.03,12053.74,478.0,0.1843,0,5,0,0
51,33104.79,-933.14,437.0,0.2488,2,3,1,0
53,34793.83,-2767.96,117.0,0.35,2,6,1,0
74,30168.77,1642.46,250.0,0.1786,0,7,1,0
71,22041.56,-4139.45,401.0,0.0439,1,2,1,0
48,55039.41,4251.18,33.0,0.1646,1,2,1,0
49,87415.99,-4335.76,323.0,0.0236,1,7,0,0
63,68331.42,-3756.45,360.0,0.1068,2,4,0,0
20,36939.5,7375.22,308.0,0.4005,2,2,1,0
51,70350.72,7940.47,374.0,0.184,1,5,1,0
45,53666.27,651.89,107.0,0.1509,1,7,0,0
62,43982.39,-5000.0,221.0,0.5196,1,4,1,0
63,42421.93,12366.88,304.0,0.2007,2,4,1,0
55,40001.5,-587.21,469.0,0.2606,2,6,0,0
55,61276.65,19498.52,28.0,0.1896,1,4,1,0
57,48491.75,1940.83,108.0,0.0887,2,5,0,0
51,26789.43,4086.22,156.0,0.2856,0,3,0,0
30,25578.7,-454.01,405.0,0.4491,0,5,1,0
34,52647.6,4947.27,366.0,0.3876,2,6,1,0
60,55716.28,30812.54,406.0,0.3946,1,6,0,0
53,37171.68,208.25,309.0,0.3665,1,4,1,0
31,16699.86,13210.63,250.0,0.4329,1,1,1,0
68,76274.13,3725.07,192.0,0.316,2,3,1,0
73,70965.12,12390.35,259.0,0.2246,2,6,1,0
53,8000.0,-5000.0,48.0,0.2599,2,6,1,0
30,78489.57,18559.1,53.0,0.3678,2,4,1,0
71,39775.61,5728.2,,0.3436,1,7,0,0
31,49749.68,857.96,63.0,0.5689,1,5,1,1
42,73455.58,10226.48,158.0,0.134,2,2,1,0
66,86313.47,4151.28,202.0,0.0712,2,5,0,0
47,70071.63,-5000.0,474.0,0.4569,2,6,0,0
31,51025.76,-5000.0,440.0,0.4617,0,3,1,0
22,10608.98,17608.47,370.0,0.2693,2,7,0,0
38,8000.0,1217.2,102.0,0.1718,1,3,0,0
56,66953.97,-1903.43,253.0,0.0397,2,2,0,0
58,78550.76,-1281.73,228.0,0.3325,2,2,1,0
30,24633.88,14715.76,300.0,0.2751,2,4,1,0
27,38255.5,-920.89,30.0,0.2242,1,2,1,0
57,31068.35,8154.92,29.0,0.1183,1,2,1,0
27,30402.5,322.96,143.0,0.4784,2,2,1,0
21,71874.03,-5000.0,38.0,0.6563,0,2,0,1
45,50459.33,10210.28,178.0,0.4635,0,1,1,0
50,39270.54,11824.04,186.0,0.0788,0,2,1,0
31,111438.0,-2434.55,462.0,0.3256,2,5,0,0
30,9139.48,2697.94,324.0,0.5091,2,3,0,0
31,58697.78,3776.07,92.0,0.5402,1,3,1,0
37,18775.54,6561.0,282.0,0.2166,2,2,1,0
18,41064.08,18770.32,48.0,0.2092,2,6,1,0
18,48715.96,409.04,467.0,0.587,2,2,0,0
39,66114.89,359.65,25.0,0.4248,1,7,1,0
19,38470.45,1597.48,108.0,0.3723,1,5,1,0
36,35826.3,-4537.72,250.0,0.3835,1,4,1,0
51,38022.87,-5000.0,329.0,0.2731,1,3,1,0
19,18001.18,4070.1,249.0,0.2215,0,3,1,0
53,60807.75,7218.21,450.0,0.3274,2,1,1,0
53,52033.36,3019.62,94.0,0.1485,1,3,1,0
50,55879.22,2498.35,479.0,0.12,2,1,1,0
53,43261.42,-4189.84,118.0,0.2868,0,2,1,0
64,40178.05,5019.22,351.0,0.4266,1,1,1,0
22,74390.01,4358.87,153.0,0.5565,0,2,0,1
27,70544.66,6799.13,327.0,0.2341,1,5,1,0
36,80370.01,5589.41,4.0,0.4144,1,4,1,0
57,54314.86,6150.53,345.0,0.0692,1,1,1,0
67,78816.6,13550.25,392.0,0.0836,1,2,1,0
70,,7577.58,163.0,0.1251,2,1,1,0
51,39978.71,6844.88,370.0,0.4735,2,2,0,0
41,74877.52,-5000.0,255.0,0.5991,2,2,0,0
41,66085.54,11427.98,153.0,0.1136,2,1,0,0
21,37738.74,617.16,279.0,0.4334,2,1,1,0
44,18843.54,3633.69,275.0,0.6097,1,3,1,0
47,39900.89,-5000.0,164.0,0.4818,1,2,0,1
29,27878.29,19718.99,157.0,0.0709,2,1,1,0
61,88112.59,-5000.0,214.0,0.2021,2,3,1,0
64,64001.02,14904.9,12.0,0.2614,2,2,1,0
35,25851.94,6401.28,276.0,0.259,1,5,1,0
70,18875.23,-5000.0,283.0,0.3418,2,4,0,0
24,25542.17,19291.18,258.0,0.4146,1,6,1,0
69,31029.37,7110.12,346.0,0.4266,2,1,1,0
61,40832.49,-5000.0,237.0,0.1729,1,4,1,0
30,72863.66,-379.65,160.0,0.1304,0,3,1,1
55,20837.08,7276.12,,0.4295,2,7,1,0
35,102238.43,16705.9,115.0,0.317,1,6,1,1
63,21417.49,-273.99,4.0,0.3042,0,7,1,0
27,9773.81,-5000.0,126.0,0.0751,0,2,1,0
31,87207.62,14672.16,343.0,0.6722,1,6,1,0
35,78031.39,6985.62,167.0,0.1596,2,1,1,0
29,40441.28,-5000.0,80.0,0.1138,0,3,1,0
36,54533.31,5741.57,,0.2965,1,1,1,0
52,55164.23,6588.53,91.0,0.0545,1,6,1,0
54,48417.81,402.27,362.0,0.3413,1,6,0,0
49,12588.01,-3618.26,49.0,0.3204,2,1,0,0
28,8000.0,-1877.85,95.0,0.1891,1,5,0,0
29,23881.85,397.17,375.0,0.4628,2,4,1,0
70,90403.86,5837.76,339.0,0.1608,2,7,1,0
32,91385.34,9306.88,117.0,0.3907,2,1,0,1
23,38454.08,-5000.0,462.0,0.2008,2,4,1,0
43,21050.89,5047.77,30.0,0.3659,1,6,1,0
18,51953.03,6903.57,86.0,0.4384,2,5,0,0
37,,4353.13,109.0,0.2415,2,5,1,0
66,60017.99,-238.85,243.0,0.3877,1,5,1,0
33,8000.0,14358.48,245.0,0.2344,1,3,0,0
58,123943.9,13755.22,173.0,0.2747,0,2,1,0
45,73311.87,70.3,112.0,0.1769,2,2,1,0
38,40053.41,2335.38,288.0,0.4611,2,2,1,0
55,27038.06,9174.72,193.0,0.3154,2,1,0,0
51,69682.64,13261.02,422.0,0.3639,1,6,1,0
36,57384.87,-3524.19,36.0,0.2442,2,5,1,1
30,47303.69,-5000.0,425.0,0.4071,2,1,0,0
70,56458.37,5193.29,392.0,0.5256,2,7,1,0
27,42182.01,-5000.0,212.0,0.2383,2,1,1,0
72,55046.56,-5000.0,335.0,0.2421,1,3,0,0
44,63159.07,-3563.01,363.0,0.24,1,7,0,0
74,53582.92,6337.31,424.0,0.3104,2,7,0,0
38,52273.05,15428.88,,0.2423,2,5,1,0
50,79821.5,-2670.12,39.0,0.4209,1,2,0,0
53,8000.0,2005.87,370.0,0.0958,1,2,1,0
37,25052.94,4244.36,73.0,0.2214,1,3,1,1
30,45664.02,-2188.79,424.0,0.2755,2,5,1,0
47,26753.31,-2817.31,393.0,0.2425,2,2,0,0
55,35099.19,5679.88,341.0,0.014,2,6,1,0
32,77193.54,-5000.0,167.0,0.3477,1,7,0,0
61,41275.73,-3139.31,29.0,0.3166,2,3,1,0
54,8000.0,1379.3,206.0,0.6032,1,7,1,0
27,34416.46,5579.69,117.0,0.0905,2,6,0,0
71,46452.83,-5000.0,466.0,0.0644,0,6,1,0
20,45992.24,1953.47,377.0,0.1677,2,5,1,0
55,58900.94,-5000.0,89.0,0.434,0,6,1,1
43,56859.71,-2473.61,9.0,0.3166,2,2,1,0
55,41529.35,9309.01,441.0,0.148,0,1,0,0
62,15174.01,2409.24,248.0,0.2617,2,3,0,0
57,33971.52,16352.56,348.0,0.0402,2,1,1,0
55,29430.59,2422.42,293.0,0.2314,2,6,1,0
65,37872.4,10744.1,149.0,0.2501,2,3,1,0
58,62279.21,9358.2,393.0,0.2547,1,7,1,0
64,,2894.24,105.0,0.0955,2,3,0,0
40,65600.14,-5000.0,387.0,0.5377,0,1,1,0
29,35397.92,2158.99,465.0,0.1713,0,4,1,0
31,82709.02,-1262.17,35.0,0.716,2,4,1,0
52,61820.96,-1571.35,375.0,0.0973,2,5,1,0
48,47805.87,4246.57,326.0,0.6405,1,3,1,0
22,60083.66,-5000.0,368.0,0.1295,1,3,0,0
29,28105.99,-3990.75,379.0,0.1118,2,6,1,0
73,8000.0,-5000.0,449.0,0.219,1,1,1,0
59,29832.59,966.2,50.0,0.5683,0,6,1,0
61,63686.42,-3145.29,144.0,0.3131,0,6,1,1
29,47005.4,-2619.43,232.0,0.3233,1,7,1,0
21,41579.14,4083.71,425.0,0.1619,1,5,1,0
34,23804.0,-565.48,311.0,0.1378,2,5,1,0
66,8000.0,3038.45,291.0,0.3394,2,1,0,0
46,80621.14,,164.0,0.4162,0,7,1,0
62,39802.63,-3627.38,59.0,0.2031,1,2,1,1
45,34261.55,19326.63,177.0,0.1381,2,7,1,0
45,28208.84,-2579.24,229.0,0.2325,1,5,1,0
52,76363.06,-5000.0,49.0,0.2635,1,5,1,1
72,67033.77,5737.03,77.0,0.3324,1,1,1,0
42,20819.01,-2663.75,371.0,0.1186,1,1,1,0
51,74113.57,4950.78,117.0,0.4128,2,5,0,0
70,41373.24,2283.72,113.0,0.249,2,2,0,0
39,29736.45,7399.01,49.0,0.1891,2,4,1,1
65,37659.69,2203.02,208.0,0.1106,0,2,0,0
48,25417.57,1187.58,21.0,0.8153,1,4,0,1
68,11978.07,12183.36,247.0,0.5962,2,6,1,0
44,64403.27,-5000.0,34.0,0.2946,1,3,1,0
53,39482.38,-5000.0,41.0,0.3165,2,5,1,0
36,60430.24,-3600.76,468.0,0.1998,0,1,1,0
54,52180.33,-5000.0,206.0,0.015,2,2,1,0
36,58713.53,-835.09,140.0,0.12,0,5,0,1
52,8000.0,-1624.64,73.0,0.4823,1,2,0,0
62,23330.99,10797.6,215.0,0.0253,1,6,0,0
42,59234.12,2293.82,111.0,0.3805,1,3,1,0
42,13129.23,1295.91,107.0,0.5451,2,6,1,0
36,54326.63,-38.71,171.0,0.1045,1,2,1,0
59,10232.39,-5000.0,64.0,0.4002,1,5,0,1
51,45411.1,10126.35,235.0,0.2382,0,7,1,0
47,85249.76,12680.62,196.0,0.6656,1,2,1,0
19,64365.0,-5000.0,208.0,0.0909,2,1,1,0
24,8000.0,15960.45,375.0,0.43,1,2,0,0
18,66209.29,-2367.86,34.0,0.4227,2,4,1,0
66,90555.96,-3020.13,129.0,0.0985,1,7,1,0
66,114925.4,6782.35,168.0,0.6324,1,4,1,0
21,56876.89,7496.35,184.0,0.1741,2,2,1,0
20,10889.5,2429.89,18.0,0.1413,2,6,1,0
62,55866.95,229.72,121.0,0.036,1,5,1,0
47,84900.84,12378.82,120.0,0.1839,1,4,1,0
35,40322.8,-1986.39,438.0,0.2049,2,5,1,0
53,71077.72,2449.85,40.0,0.2767,2,4,0,0
31,24009.93,16550.3,239.0,0.3482,2,4,1,1
29,54308.83,-5000.0,80.0,0.3074,2,7,0,0
38,8000.0,-669.2,468.0,0.3286,2,4,1,0
69,21241.62,11201.08,241.0,0.0816,1,4,0,0
61,44846.98,7224.0,156.0,0.0777,2,4,1,0
28,35916.08,10152.14,445.0,0.1791,1,4,1,0
50,12484.56,-5000.0,309.0,0.0381,2,1,1,0
68,32508.6,5568.92,93.0,0.2057,1,7,0,0
72,53241.38,718.35,341.0,0.1921,1,1,1,0
61,42844.31,21179.34,350.0,0.3223,1,6,1,0
25,46523.44,9475.02,243.0,0.3388,2,6,1,0
31,63299.22,2821.45,,0.2119,1,1,1,0
30,36420.93,5287.19,354.0,0.3394,2,5,0,0
26,78979.45,3434.3,161.0,0.2347,1,1,0,0
27,20268.22,8592.12,50.0,0.2277,2,3,0,0
36,93200.06,-3850.4,192.0,0.2649,2,6,0,1
49,72825.97,13921.74,237.0,0.0531,2,2,1,0
40,36100.06,-5000.0,52.0,0.2852,2,4,0,0
41,37767.03,4640.35,104.0,0.3475,1,1,1,0
32,50168.39,-3594.24,305.0,0.4367,2,6,1,0
26,59966.77,3342.62,321.0,0.4057,0,7,0,0
74,72363.71,10904.15,69.0,0.2247,0,7,1,1
52,11485.22,-5000.0,116.0,0.3754,1,4,1,1
31,55936.07,1644.17,384.0,0.5987,1,6,1,0
64,8000.0,-5000.0,42.0,0.2848,2,4,1,0
65,40567.49,764.94,283.0,0.1732,2,5,1,0
73,81347.81,-5000.0,200.0,0.1816,2,6,1,0
27,9559.77,4294.29,355.0,0.1518,0,7,0,0
54,8000.0,-409.36,17.0,0.0418,2,7,1,0
73,50519.88,8976.98,78.0,0.1801,2,5,0,0
63,79685.73,12828.46,394.0,0.3534,0,4,1,0
30,53134.89,3085.18,152.0,0.4411,0,7,0,1
68,8000.0,10149.24,181.0,0.1526,2,2,0,0
42,8000.0,14059.67,338.0,0.3501,1,7,0,0
45,47443.66,-4376.82,225.0,0.2017,0,3,1,0
49,15518.94,14479.88,217.0,0.1628,2,4,0,0
61,48417.16,2704.49,27.0,0.1097,0,3,1,1
24,49899.88,-4827.01,303.0,0.3507,2,1,1,0
48,32756.06,5387.7,66.0,0.2314,1,5,0,0
64,90368.86,2423.24,,0.3211,2,3,0,0
49,59761.68,-5000.0,168.0,0.1906,1,5,1,0
33,75289.77,-5000.0,322.0,0.404,2,6,1,0
21,68014.54,16098.51,324.0,0.3061,2,6,1,0
49,41248.16,5228.6,307.0,0.1199,2,3,0,0
58,40138.82,14854.35,295.0,0.0179,2,7,1,0
49,37559.5,-332.59,143.0,0.2163,2,4,1,0
73,62027.56,-3413.03,166.0,0.2987,1,7,0,0
52,28740.87,-5000.0,423.0,0.1864,2,4,1,0
46,88125.82,10743.82,340.0,0.2471,1,7,1,0
21,26353.27,6285.06,351.0,0.1754,1,1,1,0
49,50361.88,-260.36,417.0,0.1285,1,3,1,0
27,39272.98,-3341.28,32.0,0.2014,2,5,1,0
59,33730.17,12014.96,0.0,0.3745,1,6,1,0
27,99308.67,1581.75,18.0,0.0445,0,3,0,0
69,34023.64,1667.76,,0.246,2,7,1,0
35,37381.97,-1806.17,343.0,0.2696,2,7,0,0
42,28396.66,-259.68,456.0,0.1174,0,3,0,0
26,46026.02,7400.98,303.0,0.308,2,1,1,0
30,42467.34,-5000.0,352.0,0.3662,2,7,1,0
70,17018.67,3645.9,443.0,0.165,1,6,0,0
34,34390.75,10644.68,81.0,0.3912,2,5,1,0
47,60242.16,2321.93,324.0,0.0601,2,5,1,0
73,,11433.81,319.0,0.6644,1,6,0,0
53,45600.02,13724.79,99.0,0.0191,1,6,0,0
20,46474.87,10228.66,224.0,0.4527,0,1,0,0
38,35975.12,-1298.05,,0.3811,2,3,0,0
40,32438.96,2716.49,230.0,0.3753,2,1,0,0
33,22010.67,5766.16,255.0,0.2001,2,2,0,0
31,8000.0,-758.0,181.0,0.5928,2,2,0,0
46,27438.83,-1024.85,238.0,0.0637,2,2,1,0
39,67601.32,-1506.51,304.0,0.0539,2,6,1,0
34,34389.58,23348.48,449.0,0.1057,0,4,1,0
41,36349.53,831.27,189.0,0.142,1,6,0,0
37,35862.87,11549.4,340.0,0.2644,1,4,1,0
31,76117.69,-3955.22,210.0,0.3856,2,1,1,0
43,21790.44,16614.2,432.0,0.0927,2,1,1,0
71,,-28.54,270.0,0.0806,2,5,1,0
46,43288.35,3423.82,363.0,0.4998,2,4,1,0
52,46698.17,-5000.0,139.0,0.2297,0,1,1,0
74,51108.76,11932.81,317.0,0.1301,2,2,1,0
52,46429.12,13665.76,121.0,0.5332,1,6,0,0
30,64825.55,-5000.0,270.0,0.2482,2,5,1,0
40,44268.57,12398.43,92.0,0.4344,0,6,0,1
45,88609.41,-5000.0,278.0,0.4152,1,5,0,0
45,46112.0,8056.54,85.0,0.2325,1,6,1,1
26,8000.0,696.24,243.0,0.2559,1,2,0,0
24,60957.76,13690.03,232.0,0.1166,2,7,0,0
37,54802.42,4993.53,,0.6888,2,4,0,0
70,45813.63,10451.75,50.0,0.3246,1,5,1,1
58,38510.72,,112.0,0.3396,1,1,1,1
65,8000.0,671.75,340.0,0.1438,2,1,1,0
27,8000.0,2768.77,439.0,0.2729,2,6,1,0
41,86187.98,-5000.0,387.0,0.3901,2,2,1,0
51,30362.43,599.81,268.0,0.027,0,1,1,0
42,69140.51,18416.58,128.0,0.1061,1,1,0,0
41,8000.0,9046.26,209.0,0.1812,2,4,0,0
38,18828.54,-5000.0,411.0,0.2516,2,3,0,0
20,61966.02,16051.54,101.0,0.4235,0,5,0,0
66,,,472.0,0.6756,1,3,1,0
71,58441.68,9643.4,132.0,0.3726,1,4,0,0
22,44659.19,6924.23,231.0,0.2438,2,6,1,0
41,39808.2,6358.07,280.0,0.2343,2,7,1,0
47,27998.9,-5000.0,141.0,0.3327,1,5,0,0
62,15149.93,11855.68,72.0,0.3181,2,6,0,0
74,80067.53,-5000.0,148.0,0.2818,1,1,1,0
41,84182.73,11127.91,1.0,0.2607,1,1,0,0
60,19032.43,3796.53,305.0,0.4155,0,1,0,0
71,17398.02,9683.71,124.0,0.3669,2,5,0,0
65,36305.67,4267.21,212.0,0.1677,2,3,1,0
34,53510.88,11350.02,145.0,0.3527,2,3,1,0
64,,3129.18,96.0,0.2442,2,4,0,0
41,57488.0,5247.41,451.0,0.0564,2,3,1,0
18,43768.78,6238.08,164.0,0.4689,2,7,1,0
61,42134.22,18029.14,279.0,0.1951,2,2,1,0
65,105326.97,7802.2,163.0,0.2617,0,5,0,0
37,31869.92,-5000.0,194.0,0.1033,2,5,1,0
43,85998.67,-1511.84,119.0,0.2652,2,2,0,0
38,81171.58,7784.03,471.0,0.2615,1,7,0,0
24,57602.34,13077.97,289.0,0.1284,2,1,1,0
74,8000.0,-2777.41,176.0,0.1084,1,5,1,0
19,45776.44,20919.02,266.0,0.1781,0,1,0,0
49,32132.63,4404.83,459.0,0.123,1,2,1,0
18,45502.27,6364.54,297.0,0.1234,1,7,1,0
57,18425.83,-5000.0,451.0,0.119,0,1,0,0
69,63906.45,11923.81,318.0,0.2509,1,2,1,0
54,69624.63,-566.27,331.0,0.1766,1,2,0,0
52,74250.61,-2967.06,179.0,0.3604,2,5,1,0
65,35445.53,462.46,252.0,0.3155,2,5,1,0
73,18514.37,14062.22,290.0,0.4364,2,2,0,0
67,53792.04,6725.94,394.0,0.016,2,7,1,0
31,88901.86,-4112.68,356.0,0.2738,2,7,0,0
50,46734.74,-1243.03,155.0,0.4468,2,7,0,0
64,56307.43,14276.53,206.0,0.1323,2,2,1,0
34,39126.91,1108.95,176.0,0.1432,1,7,1,0
56,32413.24,7483.3,472.0,0.3598,2,5,1,0
19,61456.9,9441.19,99.0,0.2818,2,7,1,0
68,42348.33,-5000.0,278.0,0.339,2,4,1,0
53,55088.07,13115.13,122.0,0.2706,2,5,0,0
60,57687.67,-3818.81,63.0,0.2417,0,6,1,0
65,53687.92,115.29,65.0,0.1244,2,1,1,0
30,58946.38,15314.55,9.0,0.2975,2,6,1,0
43,23674.86,14575.4,408.0,0.3887,2,2,1,0
66,22149.27,6942.24,400.0,0.2459,2,6,0,0
27,43934.46,8827.51,0.0,0.3154,1,5,0,0
64,44535.97,10823.69,128.0,0.3976,2,5,0,1
